p,trait,true level,post 1,post 2,pred rules,experts-rules score,matched rules,matched behaviors,pred with few-shot,few-shot score,pred with zero-shot,zero-shot score
50,openness,Low,"What a blast from the past it was last night!   50 years since we all left Morgan and went out into the big wide world.   It was amazing to see some of the old faces, some I barely recognised while with others we went straight back to third year French class!  Awesome to catch up with Brucie, Govie and Tich, but sobering to hear about those who are no longer with us.   Be grateful for every day.","Woo hoo!  Bill is 70!   How did I come to be married to such an old man???   Thank you for putting up with me for all these years and am looking forward to celebrating with you tonight.  Play your cards right - I might just have a wee surprise for you later on!  In the meantime enjoy your cake, it's your favourite!",High,0,"IF a person shows enthusiasm for future gatherings and expresses hope for further positive experiences with others, THEN openness is likely High because it suggests an eagerness to embrace new opportunities.",Woo hoo! Bill is 70! ... am looking forward to celebrating with you tonight.,Moderate,0,Moderate,0
51,openness,Moderate,"Nothing like catching up with the people who knew you way back when life was all about playground games and ice cream. Tonight was full of laughter, nostalgia, and stories that makes sense ti us. So grateful for these lifelong friendships that pick up right where we left off, no matter how long it's been. Love childhood memories.","Happy birthday to my fav person in this whole world. I'm so lucky to walk through life with you side by side. You bring so much joy, laughter, and love into my life every day. Cheers to another year of adventures, growth, and amazing memories together. Love you more than words could explain. #Happy birthday ",Moderate,1,"IF a person expresses excitement about reconnecting with past acquaintances and describes the experience positively, THEN openness is likely High because it indicates a willingness to engage with new experiences.","Nothing like catching up with the people who knew you way back when life was all about playground games and ice cream. Tonight was full of laughter, nostalgia, and stories that makes sense to us.",High,0,High,0
51,openness,Moderate,"Nothing like catching up with the people who knew you way back when life was all about playground games and ice cream. Tonight was full of laughter, nostalgia, and stories that makes sense ti us. So grateful for these lifelong friendships that pick up right where we left off, no matter how long it's been. Love childhood memories.","Happy birthday to my fav person in this whole world. I'm so lucky to walk through life with you side by side. You bring so much joy, laughter, and love into my life every day. Cheers to another year of adventures, growth, and amazing memories together. Love you more than words could explain. #Happy birthday ",Moderate,1,"IF a person expresses a desire to meet existing friends in familiar settings or describes activities they have done in the past without showing interest in new experiences, THEN openness is likely Low because it reflects a preference for routine over newness.","So grateful for these lifelong friendships that pick up right where we left off, no matter how long it's been.",High,0,High,0
51,openness,Moderate,"Nothing like catching up with the people who knew you way back when life was all about playground games and ice cream. Tonight was full of laughter, nostalgia, and stories that makes sense ti us. So grateful for these lifelong friendships that pick up right where we left off, no matter how long it's been. Love childhood memories.","Happy birthday to my fav person in this whole world. I'm so lucky to walk through life with you side by side. You bring so much joy, laughter, and love into my life every day. Cheers to another year of adventures, growth, and amazing memories together. Love you more than words could explain. #Happy birthday ",Moderate,1,"IF a person shows enthusiasm for future gatherings and expresses hope for further positive experiences with others, THEN openness is likely High because it suggests an eagerness to embrace new opportunities.","Cheers to another year of adventures, growth, and amazing memories together.",High,0,High,0
54,openness,Low,"so after an exciting wait - we finally all met up , Parsons meads Class of 1987. It had been a while and now we all had a few more wrinkles and grey hairs. The room was full of laughter and hugs and kisses as we all remembered the school days. we had a laugh and caught up with all the news about our families and planned the next catch up.
","So my darling hubbie, the big day has come - the big 50. Half a century , wow who would have thought it. We have know each other for 33 years of that time, where has it gone. A few more grey hairs and wrinkles between us but we have 2 lovely kids and a great family. Happy Birthday!",High,0,"IF a person expresses excitement about reconnecting with past acquaintances and describes the experience positively, THEN openness is likely High because it indicates a willingness to engage with new experiences.","after an exciting wait - we finally all met up , Parsons meads Class of 1987. The room was full of laughter and hugs and kisses as we all remembered the school days.",Moderate,0,Moderate,0
54,openness,Low,"so after an exciting wait - we finally all met up , Parsons meads Class of 1987. It had been a while and now we all had a few more wrinkles and grey hairs. The room was full of laughter and hugs and kisses as we all remembered the school days. we had a laugh and caught up with all the news about our families and planned the next catch up.
","So my darling hubbie, the big day has come - the big 50. Half a century , wow who would have thought it. We have know each other for 33 years of that time, where has it gone. A few more grey hairs and wrinkles between us but we have 2 lovely kids and a great family. Happy Birthday!",High,0,"IF a person shows enthusiasm for future gatherings and expresses hope for further positive experiences with others, THEN openness is likely High because it suggests an eagerness to embrace new opportunities.",planned the next catch up.,Moderate,0,Moderate,0
57,openness,Low,"Tonight I discovered that if you hang out with a bunch of people who you were friends with in school but haven't seen for approximately.... 30 mumble years...., you will spend a LOT of the time feeling just as awkward as you did when you were a teenager, a LOT of the time comparing your current need for reading glasses and/or perimenopausal symptoms, and a LOT of the time feeling as though you've blocked out half your memories. ","40 today! Happy birthday to S. At what point do you think people will stop saying ""but you look about 12""? ?? Have a great day and I'll see you later for the birthday surprise. Just one question - how do you feel about abseiling/parachute jumping/crocodile wrestling? Asking for a friend, obviously.... ",High,0,"IF a person expresses excitement about reconnecting with past acquaintances and describes the experience positively, THEN openness is likely High because it indicates a willingness to engage with new experiences.",discovered that if you hang out with a bunch of people who you were friends with in school but haven't seen for approximately.... 30 mumble years,Moderate,0,Moderate,0
57,openness,Low,"Tonight I discovered that if you hang out with a bunch of people who you were friends with in school but haven't seen for approximately.... 30 mumble years...., you will spend a LOT of the time feeling just as awkward as you did when you were a teenager, a LOT of the time comparing your current need for reading glasses and/or perimenopausal symptoms, and a LOT of the time feeling as though you've blocked out half your memories. ","40 today! Happy birthday to S. At what point do you think people will stop saying ""but you look about 12""? ?? Have a great day and I'll see you later for the birthday surprise. Just one question - how do you feel about abseiling/parachute jumping/crocodile wrestling? Asking for a friend, obviously.... ",High,0,"IF a person shows enthusiasm for future gatherings and expresses hope for further positive experiences with others, THEN openness is likely High because it suggests an eagerness to embrace new opportunities.",Happy birthday to S. At what point do you think people will stop saying 'but you look about 12'? ?? Have a great day and I'll see you later for the birthday surprise.,Moderate,0,Moderate,0
57,openness,Low,"Tonight I discovered that if you hang out with a bunch of people who you were friends with in school but haven't seen for approximately.... 30 mumble years...., you will spend a LOT of the time feeling just as awkward as you did when you were a teenager, a LOT of the time comparing your current need for reading glasses and/or perimenopausal symptoms, and a LOT of the time feeling as though you've blocked out half your memories. ","40 today! Happy birthday to S. At what point do you think people will stop saying ""but you look about 12""? ?? Have a great day and I'll see you later for the birthday surprise. Just one question - how do you feel about abseiling/parachute jumping/crocodile wrestling? Asking for a friend, obviously.... ",High,0,"IF a person provides detailed descriptions of their experiences at social events, highlighting enjoyable aspects and spontaneity, THEN openness is likely High because it reflects an engagement with diverse experiences.","how do you feel about abseiling/parachute jumping/crocodile wrestling? Asking for a friend, obviously....",Moderate,0,Moderate,0
58,openness,Low,Was so great to see my childhood friends at the catch up recently.  So many old faces and memories.  It's so weird how everything has changed but also stayed the same at the same time.  Lucky to still have such a great group and a toast to those that couldn't be with us. Missed and not forgotten. xo ,Well another year older but no wiser just about sums it up!  Happiest of birthdays to my partner in crime! Expanding the birthday out over a whole weekend with drinks and dinner on our weekend getaway. Let's drink great wine and eat all the cake! London here we come. We love you xxx,High,0,"IF a person expresses excitement about reconnecting with past acquaintances and describes the experience positively, THEN openness is likely High because it indicates a willingness to engage with new experiences.",Was so great to see my childhood friends at the catch up recently. So many old faces and memories.,Moderate,0,Moderate,0
58,openness,Low,Was so great to see my childhood friends at the catch up recently.  So many old faces and memories.  It's so weird how everything has changed but also stayed the same at the same time.  Lucky to still have such a great group and a toast to those that couldn't be with us. Missed and not forgotten. xo ,Well another year older but no wiser just about sums it up!  Happiest of birthdays to my partner in crime! Expanding the birthday out over a whole weekend with drinks and dinner on our weekend getaway. Let's drink great wine and eat all the cake! London here we come. We love you xxx,High,0,"IF a person shows enthusiasm for future gatherings and expresses hope for further positive experiences with others, THEN openness is likely High because it suggests an eagerness to embrace new opportunities.",Expanding the birthday out over a whole weekend with drinks and dinner on our weekend getaway. Let's drink great wine and eat all the cake!,Moderate,0,Moderate,0
