p,trait,true level,post 1,post 2,pred rules,experts-rules score,matched rules,matched behaviors,pred with few-shot,few-shot score,pred with zero-shot,zero-shot score
51,openness,Moderate,"Nothing like catching up with the people who knew you way back when life was all about playground games and ice cream. Tonight was full of laughter, nostalgia, and stories that makes sense ti us. So grateful for these lifelong friendships that pick up right where we left off, no matter how long it's been. Love childhood memories.","Happy birthday to my fav person in this whole world. I'm so lucky to walk through life with you side by side. You bring so much joy, laughter, and love into my life every day. Cheers to another year of adventures, growth, and amazing memories together. Love you more than words could explain. #Happy birthday ",High,0,"IF a person describes past experiences with nostalgia and expresses appreciation for shared memories in a post, THEN openness is likely High because it suggests reflection and engagement in their social history","Nothing like catching up with the people who knew you way back when life was all about playground games and ice cream. Tonight was full of laughter, nostalgia, and stories that makes sense to us.",High,0,High,0
51,openness,Moderate,"Nothing like catching up with the people who knew you way back when life was all about playground games and ice cream. Tonight was full of laughter, nostalgia, and stories that makes sense ti us. So grateful for these lifelong friendships that pick up right where we left off, no matter how long it's been. Love childhood memories.","Happy birthday to my fav person in this whole world. I'm so lucky to walk through life with you side by side. You bring so much joy, laughter, and love into my life every day. Cheers to another year of adventures, growth, and amazing memories together. Love you more than words could explain. #Happy birthday ",High,0,"IF a person illustrates a positive attitude towards spontaneity in social situations in their post, THEN openness is likely High because it reflects a readiness for new experiences","Cheers to another year of adventures, growth, and amazing memories together.",High,0,High,0
54,openness,Low,"so after an exciting wait - we finally all met up , Parsons meads Class of 1987. It had been a while and now we all had a few more wrinkles and grey hairs. The room was full of laughter and hugs and kisses as we all remembered the school days. we had a laugh and caught up with all the news about our families and planned the next catch up.
","So my darling hubbie, the big day has come - the big 50. Half a century , wow who would have thought it. We have know each other for 33 years of that time, where has it gone. A few more grey hairs and wrinkles between us but we have 2 lovely kids and a great family. Happy Birthday!",High,0,"IF a person expresses excitement about meeting new people or rekindling friendships in a post, THEN openness is likely High because it indicates a willingness to engage in social interactions and new experiences","after an exciting wait - we finally all met up, Parsons meads Class of 1987.",Moderate,0,Moderate,0
54,openness,Low,"so after an exciting wait - we finally all met up , Parsons meads Class of 1987. It had been a while and now we all had a few more wrinkles and grey hairs. The room was full of laughter and hugs and kisses as we all remembered the school days. we had a laugh and caught up with all the news about our families and planned the next catch up.
","So my darling hubbie, the big day has come - the big 50. Half a century , wow who would have thought it. We have know each other for 33 years of that time, where has it gone. A few more grey hairs and wrinkles between us but we have 2 lovely kids and a great family. Happy Birthday!",High,0,"IF a person describes past experiences with nostalgia and expresses appreciation for shared memories in a post, THEN openness is likely High because it suggests reflection and engagement in their social history",The room was full of laughter and hugs and kisses as we all remembered the school days.,Moderate,0,Moderate,0
54,openness,Low,"so after an exciting wait - we finally all met up , Parsons meads Class of 1987. It had been a while and now we all had a few more wrinkles and grey hairs. The room was full of laughter and hugs and kisses as we all remembered the school days. we had a laugh and caught up with all the news about our families and planned the next catch up.
","So my darling hubbie, the big day has come - the big 50. Half a century , wow who would have thought it. We have know each other for 33 years of that time, where has it gone. A few more grey hairs and wrinkles between us but we have 2 lovely kids and a great family. Happy Birthday!",High,0,"IF a person describes their experiences with enthusiasm and seeks out future activities in their posting, THEN openness is likely High because it demonstrates eagerness for new adventures",planned the next catch up.,Moderate,0,Moderate,0
56,openness,High,Finally back together again! Been far too long since we've seen each other but the three idiots are together and making mischief again at last. My cheeks and sides are already hurting from laughing too much. Time to set the world to rights and consume exhorbitant amounts of alcohol. Cheers!,"Happy birthday Big Ears! Just kidding, happy birthday to the loveliest man in the whole wide world! Another year older and just getting cuter (and somehow more silly) with age. Hope you have the best day with the best group of misfits and copious amounts of steak, cake an champagne! Lot's of prezzies waiting for you too!",High,1,"IF a person expresses excitement about meeting new people or rekindling friendships in a post, THEN openness is likely High because it indicates a willingness to engage in social interactions and new experiences",Been far too long since we've seen each other but the three idiots are together and making mischief again at last.,High,1,High,1
56,openness,High,Finally back together again! Been far too long since we've seen each other but the three idiots are together and making mischief again at last. My cheeks and sides are already hurting from laughing too much. Time to set the world to rights and consume exhorbitant amounts of alcohol. Cheers!,"Happy birthday Big Ears! Just kidding, happy birthday to the loveliest man in the whole wide world! Another year older and just getting cuter (and somehow more silly) with age. Hope you have the best day with the best group of misfits and copious amounts of steak, cake an champagne! Lot's of prezzies waiting for you too!",High,1,"IF a person illustrates a positive attitude towards spontaneity in social situations in their post, THEN openness is likely High because it reflects a readiness for new experiences",Time to set the world to rights and consume exhorbitant amounts of alcohol.,High,1,High,1
56,openness,High,Finally back together again! Been far too long since we've seen each other but the three idiots are together and making mischief again at last. My cheeks and sides are already hurting from laughing too much. Time to set the world to rights and consume exhorbitant amounts of alcohol. Cheers!,"Happy birthday Big Ears! Just kidding, happy birthday to the loveliest man in the whole wide world! Another year older and just getting cuter (and somehow more silly) with age. Hope you have the best day with the best group of misfits and copious amounts of steak, cake an champagne! Lot's of prezzies waiting for you too!",High,1,"IF a person describes their experiences with enthusiasm and seeks out future activities in their posting, THEN openness is likely High because it demonstrates eagerness for new adventures","Hope you have the best day with the best group of misfits and copious amounts of steak, cake an champagne!",High,1,High,1
57,openness,Low,"Tonight I discovered that if you hang out with a bunch of people who you were friends with in school but haven't seen for approximately.... 30 mumble years...., you will spend a LOT of the time feeling just as awkward as you did when you were a teenager, a LOT of the time comparing your current need for reading glasses and/or perimenopausal symptoms, and a LOT of the time feeling as though you've blocked out half your memories. ","40 today! Happy birthday to S. At what point do you think people will stop saying ""but you look about 12""? ?? Have a great day and I'll see you later for the birthday surprise. Just one question - how do you feel about abseiling/parachute jumping/crocodile wrestling? Asking for a friend, obviously.... ",Moderate,0,"IF a person describes past experiences with nostalgia and expresses appreciation for shared memories in a post, THEN openness is likely High because it suggests reflection and engagement in their social history","spending a LOT of the time comparing your current need for reading glasses and/or perimenopausal symptoms, and feeling as though you've blocked out half your memories",Low,1,Moderate,0
57,openness,Low,"Tonight I discovered that if you hang out with a bunch of people who you were friends with in school but haven't seen for approximately.... 30 mumble years...., you will spend a LOT of the time feeling just as awkward as you did when you were a teenager, a LOT of the time comparing your current need for reading glasses and/or perimenopausal symptoms, and a LOT of the time feeling as though you've blocked out half your memories. ","40 today! Happy birthday to S. At what point do you think people will stop saying ""but you look about 12""? ?? Have a great day and I'll see you later for the birthday surprise. Just one question - how do you feel about abseiling/parachute jumping/crocodile wrestling? Asking for a friend, obviously.... ",Moderate,0,"IF a person expresses a positive attitude towards spontaneity in social situations in their post, THEN openness is likely High because it reflects a readiness for new experiences","how do you feel about abseiling/parachute jumping/crocodile wrestling? Asking for a friend, obviously",Low,1,Moderate,0
58,openness,Low,Was so great to see my childhood friends at the catch up recently.  So many old faces and memories.  It's so weird how everything has changed but also stayed the same at the same time.  Lucky to still have such a great group and a toast to those that couldn't be with us. Missed and not forgotten. xo ,Well another year older but no wiser just about sums it up!  Happiest of birthdays to my partner in crime! Expanding the birthday out over a whole weekend with drinks and dinner on our weekend getaway. Let's drink great wine and eat all the cake! London here we come. We love you xxx,High,0,"IF a person expresses excitement about meeting new people or rekindling friendships in a post, THEN openness is likely High because it indicates a willingness to engage in social interactions and new experiences",Was so great to see my childhood friends at the catch up recently.,Moderate,0,High,0
58,openness,Low,Was so great to see my childhood friends at the catch up recently.  So many old faces and memories.  It's so weird how everything has changed but also stayed the same at the same time.  Lucky to still have such a great group and a toast to those that couldn't be with us. Missed and not forgotten. xo ,Well another year older but no wiser just about sums it up!  Happiest of birthdays to my partner in crime! Expanding the birthday out over a whole weekend with drinks and dinner on our weekend getaway. Let's drink great wine and eat all the cake! London here we come. We love you xxx,High,0,"IF a person describes past experiences with nostalgia and expresses appreciation for shared memories in a post, THEN openness is likely High because it suggests reflection and engagement in their social history",So many old faces and memories. It's so weird how everything has changed but also stayed the same at the same time.,Moderate,0,High,0
58,openness,Low,Was so great to see my childhood friends at the catch up recently.  So many old faces and memories.  It's so weird how everything has changed but also stayed the same at the same time.  Lucky to still have such a great group and a toast to those that couldn't be with us. Missed and not forgotten. xo ,Well another year older but no wiser just about sums it up!  Happiest of birthdays to my partner in crime! Expanding the birthday out over a whole weekend with drinks and dinner on our weekend getaway. Let's drink great wine and eat all the cake! London here we come. We love you xxx,High,0,"IF a person illustrates a positive attitude towards spontaneity in social situations in their post, THEN openness is likely High because it reflects a readiness for new experiences",Expanding the birthday out over a whole weekend with drinks and dinner on our weekend getaway.,Moderate,0,High,0
58,openness,Low,Was so great to see my childhood friends at the catch up recently.  So many old faces and memories.  It's so weird how everything has changed but also stayed the same at the same time.  Lucky to still have such a great group and a toast to those that couldn't be with us. Missed and not forgotten. xo ,Well another year older but no wiser just about sums it up!  Happiest of birthdays to my partner in crime! Expanding the birthday out over a whole weekend with drinks and dinner on our weekend getaway. Let's drink great wine and eat all the cake! London here we come. We love you xxx,High,0,"IF a person describes their experiences with enthusiasm and seeks out future activities in their posting, THEN openness is likely High because it demonstrates eagerness for new adventures",London here we come.,Moderate,0,High,0
